unnamed:_0,*year_2022,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,*year_2023,*year_2024,*year_2025
,,,,,,,,,,2025,1,40.0,28.053280210295156,86.81723042563107,,,,,24.355080922119907,322.4020418172549,104.17787776838085,,1,,,2025                                                Level
,,,,,,,,,,2025,1,40.0,27.144656200312646,95.47391900141089,,,,,25.916067073897956,354.54927870242915,100.80363702577294,,1,,,"by Tropical     of 1830H,"
,,,,,,,,,,2025,1,40.0,29.720325324164257,85.24276947241974,,,,,25.33442840253052,316.5551676012927,110.36856993718104,,1,,,244                                                                       Storm Crising   23 July2025      14.48112178          120.9967255
,,,,,,,,,,2025,1,40.0,27.8975913952843,85.2782114659328,,,,,23.79056698397242,316.6867839983911,103.59971613385824,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,27.201800818241455,82.41155450354806,,,,,22.417426907271636,306.04124677805567,101.01584768267585,,0,,,Scarlet (ISF)                   Monsoon
,,,,,,,,,,2025,1,40.0,25.6371037256636,80.45119960420101,,,,,20.625357491069675,298.76132758301355,95.20523226682529,,0,,,"July 23,                  Moonwal                   Knee"
,,,,,,,,,,2025,1,40.0,25.031107869318536,78.50218244371216,,,,,19.64996596725483,291.52351189829477,92.9548229821637,,0,,,"0115H   July                  along                19""    Enchanced      Subsided as   14.495852873116622   121.0135294284012"
,,,,,,,,,,2025,1,40.0,25.750520579101543,91.0289482286301,,,,,23.440428046553084,338.0425594033133,95.62641392564593,,1,,,2025                        k                      Level
,,,,,,,,,,2025,1,40.0,29.99475112091229,82.79668070722569,,,,,24.834658314508747,307.4714406901888,111.38766991036762,,0,,,"E.Rodriguez                    by Tropical     of 0400H,"
,,,,,,,,,,2025,1,40.0,29.910324353286047,86.68023409448195,,,,,25.92633916784719,321.8932960686585,111.07414502442866,,1,,,245                                                                       Storm Crising   23 July2025
,,,,,,,,,,2025,1,40.0,30.40667722084735,89.46471550560717,,,,,27.203247270339343,332.2336684572706,112.9173871686329,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,31.087808809508335,89.36965688753105,,,,,27.78306806690925,331.88066142848356,115.44681841003425,,1,,,Monsoon
,,,,,,,,,,2025,1,40.0,24.855598238645413,84.23331926080107,,,,,20.93669541854024,312.8065014926968,92.30305532025841,,0,,,"July 23,                  Moonwal               Gutter"
,,,,,,,,,,2025,1,40.0,31.165083603501866,92.00941206472567,,,,,28.674810193062285,341.68358251745155,115.73378392646897,,1,,,"0115H   July           Multinational               8""     Enchanced      Subsided as"
,,,,,,,,,,2025,1,40.0,24.952538412696263,84.37153633252021,,,,,21.05284001275409,313.3197805493747,92.6630496427551,,0,,,2025                        k                  Level
,,,,,,,,,,2025,1,40.0,27.52501767626121,77.40279636316961,,,,,21.305133380882907,287.44086245906846,102.21613677810595,,0,,,"Village Gate                       by Tropical     of 0400H,"
,,,,,,,,,,2025,1,40.0,24.942160840838056,85.2523517287545,,,,,21.26377868878293,316.59075200075347,92.62451178178225,,1,,,246                                           1                           Storm Crising   23 July2025   14.489049506470783   121.01262874447659
,,,,,,,,,,2025,1,40.0,30.351532233977288,85.7527999900812,,,,,26.027288730527566,318.449202684847,112.71260228577346,,1,,,Southwest      Subsided as
,,,,,,,,,,2025,1,40.0,27.418447119984968,83.54759610365134,,,,,22.907453457698267,310.2600191308133,101.82037933718536,,0,,,"July 23,                                             Knee"
,,,,,,,,,,2025,1,40.0,28.022303686331817,81.43003188899726,,,,,22.818570827811655,302.3962918138213,104.06284421426699,,0,,,"1015H   July   Sto. Niño Pascor Drive              19""     Monsoon        of 2300H,"
,,,,,,,,,,2025,1,40.0,28.46350988691443,90.51879020612533,,,,,25.764824799835814,336.1480508213345,105.70129523640732,,1,,,2025                                                Level
,,,,,,,,,,2025,1,40.0,29.812417481006037,82.75762038448751,,,,,24.67204728636957,307.3263873667518,110.71056079839123,,0,,,247                                                                        Enchanced      23 July2025   14.508465192894894   120.99816519364231
,,,,,,,,,,2025,1,40.0,27.11639664605408,86.89061163962441,,,,,23.56160290038299,322.6745482437614,100.69869313446083,,1,,,                                                                          by Tropical
,,,,,,,,,,2025,1,40.0,27.398858683964225,86.82945175535286,,,,,23.790278782510025,322.4474266059277,101.7476362683483,,1,,,Storm Crising
,,,,,,,,,,2025,1,40.0,32.509575103439715,95.10230415528693,,,,,30.917354994464674,353.1692601902906,120.72665000455954,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,29.988774216734686,92.91816931582817,,,,,27.865020002446958,345.0583180605608,111.36547424596829,,1,,,Monsoon
,,,,,,,,,,2025,1,40.0,25.68679327185795,83.7772237038981,,,,,21.51968226172228,311.112757772834,95.38975797757985,,0,,,"July 23,                                            Waist"
,,,,,,,,,,2025,1,40.0,26.544764206152006,79.56772555274901,,,,,21.12106513217538,295.4804830238833,98.57589487321845,,0,,,"1015H   July   Sto. Niño   Sitio Libjo            37""    Enchanced      Subsided as"
,,,,,,,,,,2025,1,40.0,29.93334410860443,91.32978323359958,,,,,27.338058288955878,339.15973187445485,111.15963054476137,,1,,,2025                                               Level
,,,,,,,,,,2025,1,40.0,32.04459410955606,89.33770661410107,,,,,28.6279054712747,331.76201178555044,118.99990957412479,,1,,,"by Tropical     of 1830H,"
,,,,,,,,,,2025,1,40.0,26.866641539112358,84.8095436800629,,,,,22.785476091479417,314.94635240022046,99.77120954580529,,0,,,248                                                                      Storm Crising   23 July2025   14.47517951255734     121.00117050347
,,,,,,,,,,2025,1,40.0,24.692341563704417,88.97291601050364,,,,,21.969496320501413,330.4073355898348,91.6967898924945,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,29.864051236894156,80.17508852715711,,,,,23.94352951697545,297.7359691999957,110.90230647195638,,0,,,Monsoon
,,,,,,,,,,2025,1,40.0,28.732093288232914,90.09665661687654,,,,,25.886655428739843,334.5804273158826,106.69869905312407,,1,,,"July 23,                                            Knee"
,,,,,,,,,,2025,1,40.0,30.099385685752438,82.20819752914211,,,,,24.74416243960169,305.2860659983323,111.77623790756974,,0,,,"1015H   July    Vitalez    Urma Drive             19""    Enchanced      Subsided as"
,,,,,,,,,,2025,1,40.0,27.036690182929764,80.71985355988798,,,,,21.823976723101513,299.7589934084623,100.40269743946655,,0,,,2025                                               Level
,,,,,,,,,,2025,1,40.0,29.006010804069568,89.04912561660618,,,,,25.829598997282268,330.6903454542717,107.71591148851611,,1,,,"by Tropical     of 1830H,"
,,,,,,,,,,2025,1,40.0,29.352863588546345,85.33742549353629,,,,,25.04897809509508,316.90667955725644,109.00397430020767,,1,,,249                                                                      Storm Crising   23 July2025   14.468809635724792   121.02286236389642
,,,,,,,,,,2025,1,40.0,25.46683397956609,81.58553370598838,,,,,20.777252420246995,302.97375901772125,94.57292329391274,,0,,,Southwest
,,,,,,,,,,2025,1,40.0,27.723884521451094,81.2716098969499,,,,,22.531647276554608,301.80798032940254,102.95464313939671,,0,,,Monsoon
,,,,,,,,,,2025,1,40.0,30.599669927991325,88.48626486597955,,,,,27.076504980597896,328.6001214933005,113.6340794949604,,1,,,"July 23,                                            Gutter"
,,,,,,,,,,2025,1,40.0,29.57022558503054,82.95088578302712,,,,,24.528764050822147,308.04409235222903,109.81116373871446,,0,,,"1015H   July    Vitalez    Alejandro              8""     Enchanced      Subsided as"
,,,,,,,,,,2025,1,40.0,25.173890500227767,79.55613832485284,,,,,20.02737514810819,295.43745301803756,93.48505657191878,,0,,,2025                                               Level
,,,,,,,,,,2025,1,40.0,28.230731772027585,86.26991083461829,,,,,24.354627127688456,320.3695310725098,104.83685693122345,,1,,,"by Tropical     of 1830H,"
,,,,,,,,,,2025,1,40.0,29.454928702740855,85.95249149963794,,,,,25.317245089447752,319.19077149669494,109.3830004572654,,1,,,250                                                                      Storm Crising   23 July2025      14.48112178          120.9967255
,,,,,,,,,,2025,1,40.0,25.66159585310265,76.0998974707463,,,,,19.528448133568403,282.6024535264253,95.2961855471371,,0,,,Ninoy
,,,,,,,,,,2025,1,40.0,32.166962170046496,94.53408831135647,,,,,30.408744424912385,351.0591497044116,119.45433218541885,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,26.533294302416067,81.17977983961796,,,,,21.53966989889926,301.4669627936108,98.53330055909687,,0,,,Aquino Ave
,,,,,,,,,,2025,1,40.0,28.648682600179406,84.35451774778313,,,,,24.166458048474396,313.25658080848024,106.38894745190399,,0,,,Monsoon
,,,,,,,,,,2025,1,40.0,28.757332217579588,87.87848487036842,,,,,25.271507841947265,326.34308667889735,106.79242563613941,,1,,,"July 24,                    San      corner V.      Gutter"
,,,,,,,,,,2025,1,40.0,27.56563896157448,83.92440647826575,,,,,23.13429889044296,311.6593316124258,102.36698684855892,,0,,,"0130H   July                                      8""     Enchanced"
,,,,,,,,,,2025,1,40.0,26.841963713708473,78.0056742222164,,,,,20.93825476936097,289.67969283605913,99.67956666271841,,0,,,2025                     Dionisio    Medina        Level                          Subsided as
,,,,,,,,,,2025,1,40.0,25.99407062991659,86.1803306067111,,,,,22.401776007004106,320.03686844042466,96.5308545911971,,1,,,by Tropical
,,,,,,,,,,2025,1,40.0,27.794798993113268,90.3595477637663,,,,,25.115254672025017,335.55669253555624,103.21798914048645,,1,,,"(Southbound                                      of 0700H,"
,,,,,,,,,,2025,1,40.0,30.947405978217475,86.86856857415252,,,,,26.883568584109227,322.5926897315605,114.92542237766632,,1,,,Storm Crising
,,,,,,,,,,2025,1,40.0,27.757234730692968,81.95857674366681,,,,,22.749434528674733,304.35908122212237,103.07849154485608,,0,,,251                                             )                                        24 July2025   14.490847549002241   120.99159601899196
,,,,,,,,,,2025,1,40.0,30.85604598062227,81.83478331681016,,,,,25.250978368377545,303.89936541010593,114.58615044258259,,0,,,Dr. A.
,,,,,,,,,,2025,1,40.0,28.220723075978167,82.1464699790079,,,,,23.18232780946736,305.05683629240775,104.79968891715019,,0,,,Southwest
,,,,,,,,,,2025,1,40.0,32.73816331160102,95.97564394745953,,,,,31.420663054880023,356.4124704472441,121.57552878916535,,1,,,Santos Ave.
,,,,,,,,,,2025,1,40.0,29.782554048225048,83.53755006855437,,,,,24.879615999730262,310.22271245549604,110.59966078859985,,0,,,Monsoon
,,,,,,,,,,2025,1,40.0,27.301022112915593,85.14913393163566,,,,,23.246583883631967,316.20744527258614,101.38431311099997,,1,,,"July 24,                    San      infront of     Knee"
,,,,,,,,,,2025,1,40.0,26.490891647826423,75.48123558542765,,,,,19.995652333376242,280.3050080303713,98.37583524545866,,0,,,"0130H   July                                      19""    Enchanced"
,,,,,,,,,,2025,1,40.0,24.875868452499528,89.15048259655141,,,,,22.176956775486616,331.06674190376185,92.37833022021317,,1,,,2025                     Antonio Fourth Easte      Level                          Subsided as
,,,,,,,,,,2025,1,40.0,29.374011047649816,83.78400576568974,,,,,24.610723109777265,311.1379434480581,109.0825069136161,,0,,,by Tropical
,,,,,,,,,,2025,1,40.0,30.109813652928,80.4496589333115,,,,,24.223242389236233,298.75560619063424,111.81496291518542,,0,,,"(NorthBound                                      of 0200H,"
,,,,,,,,,,2025,1,40.0,30.875124536193514,87.91981213153322,,,,,27.145351487598255,326.4965584415523,114.65700003362504,,1,,,Storm Crising
,,,,,,,,,,2025,1,40.0,25.48373977652624,83.89334154619169,,,,,21.379160849463865,311.5439697484215,94.63570418926932,,0,,,252                                             )                                        24 July2025   14.461084936317045   121.02733352014849
,,,,,,,,,,2025,1,40.0,27.98919687883397,88.21334219429887,,,,,24.690206020161828,327.5866034833768,103.93989969872523,,1,,,Dr. A.
,,,,,,,,,,2025,1,40.0,27.772455265924105,86.4229486625519,,,,,24.001774756799783,320.9378480754732,103.13501409933072,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,29.03940426412352,87.47257152224957,,,,,25.401513664570633,324.8356982078207,107.83992050898307,,1,,,Santos Ave.
,,,,,,,,,,2025,1,40.0,27.664277374220394,83.41703932642613,,,,,23.076721136625032,309.7751871297908,102.73328770246485,,0,,,Monsoon
,,,,,,,,,,2025,1,40.0,32.19379896975778,82.6500327830392,,,,,26.608185402610538,306.92685305528966,119.55399257518641,,0,,,"July 24,                    San    infront of SM    Knee"
,,,,,,,,,,2025,1,40.0,30.421929467247114,81.68526431908397,,,,,24.8502334962861,303.34411583670834,112.97402748481755,,0,,,"0500H   July                                      19""    Enchanced"
,,,,,,,,,,2025,1,40.0,24.438674166356652,79.86584281033896,,,,,19.51815309463332,296.58756294427184,90.75477773147026,,0,,,2025                     Dionisio     Sucat        Level                          Subsided as
,,,,,,,,,,2025,1,40.0,26.51776501483297,92.16661334934943,,,,,24.44052595011016,342.26736081688045,98.47563143051246,,1,,,by Tropical
,,,,,,,,,,2025,1,40.0,27.064329095194164,87.59560622207742,,,,,23.70716314087341,325.2925964323368,100.50533653200573,,1,,,"(Northbound                                      of 0720H,"
,,,,,,,,,,2025,1,40.0,27.656683188065866,75.69241652778427,,,,,20.934011836480504,281.0892436789272,102.70508614489205,,0,,,Storm Crising
,,,,,,,,,,2025,1,40.0,29.682031525550084,79.25311535682798,,,,,23.523934685194252,294.3121553884106,110.22636315631945,,0,,,253                                             )                                        24 July2025   14.48461243571823    120.99422926735538
,,,,,,,,,,2025,1,40.0,27.757446115309616,89.9374785556082,,,,,24.964347147541083,333.9893081139243,103.0792765368638,,1,,,                                                Dr. A.
,,,,,,,,,,2025,1,40.0,27.370371012810956,73.46500048459956,,,,,20.107643197198264,272.81757368002735,101.64184524850806,,0,,,Southwest
,,,,,,,,,,2025,1,40.0,35.50127330844292,87.60457623437735,,,,,31.100740039669535,325.3259072194518,131.83653689066887,,1,,,Santos Ave.
,,,,,,,,,,2025,1,40.0,31.72316025904833,91.8241683954491,,,,,29.12952809662673,340.9956668016923,117.80624180558608,,1,,,Monsoon
,,,,,,,,,,2025,1,40.0,24.402217834116936,78.69792947624111,,,,,19.20404018173208,292.2504326104346,90.61939451441035,,0,,,"July 24,                    San      infront of SM     Knee"
,,,,,,,,,,2025,1,40.0,28.155981603920868,84.1775407554333,,,,,23.70101288973279,312.59936399324056,104.55926679496089,,0,,,"0500H   July                                        19""    Enchanced"
,,,,,,,,,,2025,1,40.0,33.673667462126495,81.97355587913076,,,,,27.603502613618936,304.41470732116466,125.04959087084269,,0,,,2025                     Dionisio        Sucat        Level                         Subsided as
,,,,,,,,,,2025,1,40.0,28.34544006525378,84.05747662504595,,,,,23.826461657117108,312.15349719242096,105.26283444476758,,0,,,by Tropical
,,,,,,,,,,2025,1,40.0,33.28589645322195,94.84877227241181,,,,,31.571264125747287,352.2277512720266,123.60957528389703,,1,,,"(Southbound                                      of 0720H,"
,,,,,,,,,,2025,1,40.0,26.80329302787486,79.0585905169358,,,,,21.190305679961988,293.5897733767069,99.53596028400642,,0,,,Storm Crising
,,,,,,,,,,2025,1,40.0,28.093276364208794,88.48438439074073,,,,,24.858162646059622,328.59313821298144,104.32640636833014,,1,,,254                                                )                                       24 July2025    14.4847012675427    120.99391458398877
,,,,,,,,,,2025,1,40.0,26.19279814035513,87.49228723921745,,,,,22.916678184947912,324.9089139436277,97.26884352284735,,1,,,Dr. A.
,,,,,,,,,,2025,1,40.0,29.376287340871404,81.95989134076201,,,,,24.07677318452823,304.3639630731741,109.09096009253942,,0,,,Santos Ave.                     Southwest
,,,,,,,,,,2025,1,40.0,29.346664989451188,82.38292821539612,,,,,24.176641951872355,305.93494099400124,108.98095535575521,,0,,,infront of                     Monsoon
,,,,,,,,,,2025,1,40.0,27.445342035061948,91.2570338414531,,,,,25.04580506883903,338.88957176390994,101.92025554255162,,1,,,"July 24,                    San                        Knee"
,,,,,,,,,,2025,1,40.0,29.790083571391,89.46551110045799,,,,,26.65185052439853,332.236622956085,110.62762221550453,,1,,,"0500H   July                  Wilcon                19""    Enchanced"
,,,,,,,,,,2025,1,40.0,27.245190730485238,77.2954297399883,,,,,21.05928725860802,287.04214876632597,101.17697924876111,,0,,,2025                     Dionisio                     Level
,,,,,,,,,,2025,1,40.0,25.851392506852086,86.0011621864994,,,,,22.232497997286416,319.37151359989093,96.00100909885496,,1,,,Depot                       by Tropical    Subsided as
,,,,,,,,,,2025,1,40.0,28.81764367475698,72.76910805037443,,,,,20.970342263255798,270.2333269748581,107.0163965788156,,0,,,"(Northbound                     Storm Crising    of 0720H,"
,,,,,,,,,,2025,1,40.0,31.185809322141402,86.9640613686515,,,,,27.120446357217688,322.9473091057834,115.81075037627112,,1,,,255                                                )                                       24 July2025   14.481072827464267   120.99677015847848
,,,,,,,,,,2025,1,40.0,31.207824686517228,80.17654146461481,,,,,25.021354499989783,297.7413647879533,115.8925060184555,,0,,,Dr. A.
,,,,,,,,,,2025,1,40.0,28.779192412011344,90.12059671518311,,,,,25.93597993151532,334.669330596228,106.87360504355391,,1,,,Santos Ave.                     Southwest
,,,,,,,,,,2025,1,40.0,28.52390324304983,93.0322874165647,,,,,26.536439647496938,345.48210385176134,105.92557031676627,,1,,,infront of St.                   Monsoon
,,,,,,,,,,2025,1,40.0,31.570643091381687,88.69690514952752,,,,,28.00218335785868,329.3823493664069,117.23985831204637,,1,,,"July 24,                    San                        Knee"
,,,,,,,,,,2025,1,40.0,31.3357414975351,86.0386199903023,,,,,26.960839548207687,319.51061585377346,116.36753431471337,,1,,,"0500H   July                   Peter                19""    Enchanced                    14.481859278606118   120.99624571167897"
,,,,,,,,,,2025,1,40.0,25.374875160393252,82.56356809815023,,,,,20.95040233287189,306.6057602167296,94.23142759174537,,0,,,2025                     Dionisio                     Level
,,,,,,,,,,2025,1,40.0,30.796187200267074,79.61947365822522,,,,,24.51976215565437,295.67265334288464,114.36386054790856,,0,,,Chapel                       by Tropical    Subsided as
,,,,,,,,,,2025,1,40.0,27.315617785896176,75.63227795088467,,,,,20.659423967830286,280.8659147396215,101.43851519447541,,0,,,"(Southbound                     Storm Crising    of 0720H,"
,,,,,,,,,,2025,1,40.0,28.534281750470747,81.06014365143328,,,,,23.1299297768363,301.0226851870012,105.96411165201867,,0,,,256                                                )                                       24 July2025
,,,,,,,,,,2025,1,40.0,26.450899172438774,86.86196693507932,,,,,22.97577129319494,322.5681740691038,98.22732030598073,,1,,,Dr. A.                      Southwest
,,,,,,,,,,2025,1,40.0,28.264431527897337,80.21121871901738,,,,,22.671244992528642,297.87014127125263,104.96200340327611,,0,,,Santos Ave.                      Monsoon
,,,,,,,,,,2025,1,40.0,27.337760930881977,77.91584032586155,,,,,21.300446155571763,289.3460881879125,101.52074535916367,,0,,,"July 24,                    San                        Knee"
,,,,,,,,,,2025,1,40.0,25.740182550513335,91.61404329761272,,,,,23.581621986711845,340.2153521078536,95.58802291145597,,1,,,"0500H   July                 infront of             19""    Enchanced      Subsided as"
,,,,,,,,,,2025,1,40.0,27.21640666621542,85.43202341484164,,,,,23.251526915759676,317.2579757553843,101.0700875517225,,1,,,2025                     Dionisio                     Level
,,,,,,,,,,2025,1,40.0,28.189263834370173,80.89063394876578,,,,,22.802474221112192,300.3931986901398,104.68286275627504,,0,,,"olivarez                     by Tropical     of 0720H,"
,,,,,,,,,,2025,1,40.0,30.127786028860783,90.16624038272711,,,,,27.165091972776285,334.83883164504135,111.88170462842172,,1,,,257                                         (Nortbound)                    Storm Crising   24 July2025   14.479556620675234   120.99770228116412
,,,,,,,,,,2025,1,40.0,26.76457256547622,72.60590743937803,,,,,19.43266078343483,269.62726974459275,99.39216905643295,,0,,,Dr. A.
,,,,,,,,,,2025,1,40.0,27.232622761635156,87.16862833067245,,,,,23.738303719783858,323.706983261715,101.13030719070424,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,28.947503635329078,87.31011234518226,,,,,25.27409794513154,324.2323943458838,107.49864090097947,,1,,,Santos Ave.
,,,,,,,,,,2025,1,40.0,28.936332258491845,89.7986102898905,,,,,25.98442423699096,333.4736108014034,107.45715518801009,,1,,,Monsoon
,,,,,,,,,,2025,1,40.0,27.490933704260055,93.16741251039461,,,,,25.612591607207072,345.9839006257189,102.08956349176013,,1,,,"July 24,                    San         infront of     Knee"
,,,,,,,,,,2025,1,40.0,30.011814955765438,87.6270349329754,,,,,26.29846357530852,325.40930921522005,111.45103769082911,,1,,,"0500H   July                                        19""    Enchanced"
,,,,,,,,,,2025,1,40.0,30.540867973014038,85.93708679799649,,,,,26.245932218830585,319.1335650269833,113.41571419748915,,1,,,2025                     Dionisio       olivarez      Level                         Subsided as
,,,,,,,,,,2025,1,40.0,26.642748565398975,84.45528510278957,,,,,22.501209260127084,313.6307876432678,98.9397668526919,,0,,,by Tropical
,,,,,,,,,,2025,1,40.0,28.357658695338866,88.56712207472155,,,,,25.115562194233668,328.90039056507646,105.30820920814494,,1,,,"(Southbound                                      of 0720H,"
,,,,,,,,,,2025,1,40.0,28.31171181531127,84.27728983253874,,,,,23.860343423142993,312.96978937965883,105.13758215792225,,0,,,Storm Crising
,,,,,,,,,,2025,1,40.0,28.469271894363125,86.93938046492583,,,,,24.751008607834557,322.85565479112677,105.72269286631693,,1,,,258                                                )                                       24 July2025   14.479556620675234   120.99770228116412
,,,,,,,,,,2025,1,40.0,29.874381043511693,81.37814459565186,,,,,24.311217002644952,302.2036046106369,110.94066695326572,,0,,,Southwest
,,,,,,,,,,2025,1,40.0,28.598826280259313,88.17779807329758,,,,,25.217815288740223,327.45460782849085,106.20380241490005,,1,,,Dr. A.
,,,,,,,,,,2025,1,40.0,27.305290042312055,80.4855888050143,,,,,21.9768234654718,298.8890343585501,101.40016237438934,,0,,,Monsoon
,,,,,,,,,,2025,1,40.0,28.644912324508137,91.76851483938593,,,,,26.287010617245336,340.78899331048336,106.37494626148738,,1,,,"July 24,                    San      Santos Ave.       Knee"
,,,,,,,,,,2025,1,40.0,26.11282525379915,85.64523750845302,,,,,22.364391208783587,318.0497616576472,96.97185844523936,,1,,,"0500H   July                                        19""    Enchanced      Subsided as"
,,,,,,,,,,2025,1,40.0,29.896648597962685,82.20056926299259,,,,,24.575215338081822,305.257737882242,111.02335912146874,,0,,,2025                     Dionisio    infront of       Level
,,,,,,,,,,2025,1,40.0,25.982485957356527,76.61101283453998,,,,,19.905445651522957,284.5005172642729,96.48783407477613,,0,,,"by Tropical     of 0700H,"
,,,,,,,,,,2025,1,40.0,24.647475861619824,84.9908266190084,,,,,20.94809347551125,315.6195596584585,91.53017787448007,,0,,,PNHS
,,,,,,,,,,2025,1,40.0,23.543446951046548,87.84880439469075,,,,,20.682636659792664,326.2328660934942,87.43028695134116,,1,,,259                                                                        Storm Crising   24 July2025   14.478585115329807   120.9984147742183
,,,,,,,,,,2025,1,40.0,27.45301530575313,86.97934916571853,,,,,23.87845403930917,323.004081441933,101.94875078625066,,1,,,                                            (Northbound
,,,,,,,,,,2025,1,40.0,25.075825705198678,87.96342175481153,,,,,22.057554323565356,326.65850592039817,93.12088588837166,,1,,,)
,,,,,,,,,,2025,1,40.0,27.87888106076513,81.52722920791771,,,,,22.72887926301275,302.7572410623228,103.53023395822916,,0,,,Dr. A.
,,,,,,,,,,2025,1,40.0,26.016954275446565,86.61184973000948,,,,,22.533765341375055,321.63934580295427,96.61583465802158,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,29.034421111497192,86.514019994745,,,,,25.118844885759145,321.276048030783,107.82141521258582,,1,,,Santos Ave.
,,,,,,,,,,2025,1,40.0,27.490705990112517,86.65706110864602,,,,,23.822637889050014,321.8072415157561,102.08871785886264,,1,,,Monsoon
,,,,,,,,,,2025,1,40.0,25.77309825395963,82.40969994465047,,,,,21.239532937528082,306.03435973993754,95.71025774833006,,0,,,"July 24,                      San      infront of     Knee"
,,,,,,,,,,2025,1,40.0,25.732503092639384,83.45061738343173,,,,,21.473932699018228,309.899881664341,95.55950469120783,,0,,,"0500H    July                                       19""    Enchanced"
,,,,,,,,,,2025,1,40.0,26.865216710153753,86.38042764658691,,,,,23.206289082413136,320.7799432183377,99.76591834078478,,1,,,2025                       Dionisio     PNHS         Level                                       Subsided as
,,,,,,,,,,2025,1,40.0,28.480215163731312,77.34802273594457,,,,,22.02888330008883,287.23745664701346,105.76333148576106,,0,,,by Tropical
,,,,,,,,,,2025,1,40.0,28.26894606841016,87.08394383053928,,,,,24.617713115699743,323.3925012675376,104.97876847481854,,1,,,"(Southbound                                                   of 0700H,"
,,,,,,,,,,2025,1,40.0,29.616007299519136,79.55803927394844,,,,,23.56191471872687,295.4445123294992,109.98117743480515,,0,,,Storm Crising
,,,,,,,,,,2025,1,40.0,28.547824103820012,93.64203929907994,,,,,26.73276466633135,347.7464614102903,106.01440215713394,,1,,,260                                                )                                                     24 July2025    14.478580473257095   120.99826088770628
,,,,,,,,,,2025,1,40.0,27.810252314769667,86.46634708279248,,,,,24.04650929108907,321.0990112366177,103.27537616412745,,1,,,Dr. A.                       Southwest
,,,,,,,,,,2025,1,40.0,27.205807634634372,82.78459137060555,,,,,22.522216679405073,307.42654606741127,101.030727284109,,0,,,Santos Ave.                       Monsoon
,,,,,,,,,,2025,1,40.0,28.27979529399981,82.78719448350635,,,,,23.4120491295811,307.4362129147662,105.01905785591364,,0,,,"July 24,                      San                     Knee"
,,,,,,,,,,2025,1,40.0,26.950584885538508,76.9599761150493,,,,,20.74116369077652,285.7964175550778,100.08293921227911,,0,,,"0500H    July                 Coner                 19""    Enchanced                   Subsided as"
,,,,,,,,,,2025,1,40.0,27.15511544787388,92.48876450518416,,,,,25.11543077769496,343.4636923504448,100.84247819535508,,1,,,2025                       Dionisio                  Level
,,,,,,,,,,2025,1,40.0,25.90710521260193,84.07727665453712,,,,,21.78198852278133,312.22702602885926,96.20790224668809,,0,,,"Gatchalian                      by Tropical                  of 0700H,"
,,,,,,,,,,2025,1,40.0,28.551851295964724,88.13346141100037,,,,,25.16373484405528,327.289960437853,106.02935742538979,,1,,,261                                              Ave.                       Storm Crising                24 July2025    14.475814931247912   121.0002937839069
,,,,,,,,,,2025,1,40.0,26.478159828897276,85.62754051888078,,,,,22.672597036143028,317.98404261150694,98.32855471832504,,1,,,Southwest
,,,,,,,,,,2025,1,40.0,28.939637859633002,88.27175837985537,,,,,25.545527207460392,327.8035361983028,107.46943077607156,,1,,,Dr. A.
,,,,,,,,,,2025,1,40.0,26.302045664372336,83.20574510473747,,,,,21.884813072829303,308.9905308102718,97.67454207639426,,0,,,Monsoon
,,,,,,,,,,2025,1,40.0,29.25016493577382,75.91467284226007,,,,,22.205167016814165,281.91460852001313,108.62259545198347,,0,,,"July 24,                      San      Santos Ave.    Knee"
,,,,,,,,,,2025,1,40.0,26.17352845406263,82.9860029651996,,,,,21.720365098985777,308.17450253900614,97.19728415409737,,0,,,"0500H    July                                       19""    Enchanced                   Subsided as"
,,,,,,,,,,2025,1,40.0,28.785560199253442,84.65442475129278,,,,,24.368250398115087,314.37030707932263,106.89725228038287,,0,,,2025                       Dionisio    Canaynay      Level
,,,,,,,,,,2025,1,40.0,31.271588779877955,87.37100999519575,,,,,27.322302958523682,324.45854215790183,116.12929857441863,,1,,,"by Tropical                  of 0700H,"
,,,,,,,,,,2025,1,40.0,31.17616387732435,87.22452747225313,,,,,27.19326162597143,323.91456875244177,115.77493132182758,,1,,,Avenue
,,,,,,,,,,2025,1,40.0,28.38122981913633,90.61158801066766,,,,,25.71668303607657,336.4926621561344,105.39574227506003,,1,,,262                                                                         Storm Crising                24 July2025    14.474896061573808   121.00090889117097
,,,,,,,,,,2025,1,40.0,27.07464082544162,89.41994801279982,,,,,24.21012975076217,332.06742114648483,100.54362988541206,,1,,,Dr. A.                       Southwest
