unnamed:_0,*year_2022,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,*year_2023
,,,,,,MONSOON/TYPHOON BETTY ,of 1730H ,,,2023,1,40.0,26.620284073612098,84.57972069046475,,,,,22.515361916469384,314.0928881657623,98.85634334349945,,0,
,,,,,,LOCALIZED THUNDERSTORMS,,,,2023,1,40.0,23.79951871628071,86.77964764672028,,,,,20.653138483603644,322.26247545930266,88.3812279057864,,1,
,,,,,Gutter,,,,,2023,1,40.0,30.141084643584833,79.84230098200231,,,,,24.065335520371082,296.50013866816175,111.9310899925868,,0,
32,,,,India Street ,,ENHANCED BY SOUTHWEST,Subsided as,14.48064647,121.0309432,2023,1,40.0,28.454708471753445,91.21414932418729,,,,,25.95472027518736,338.73031701849754,105.66861054691802,,1,
,,,,,Level ,,,,,2023,1,40.0,27.721139650175267,73.99499134866001,,,,,20.51225488589715,274.7857329484107,102.9444498621001,,0,
,,,,,,MONSOON/TYPHOON BETTY ,of 1730H ,,,2023,1,40.0,30.205660993407218,88.12229718035827,,,,,26.617922345901867,327.24850126279426,112.17089892145694,,1,
,,,,,,LOCALIZED THUNDERSTORMS,,,,2023,1,40.0,25.89147017421287,87.16188071190713,,,,,22.567492347806432,323.6819254931513,96.14984040486463,,1,
,,,,,Gutter,,,,,2023,1,40.0,26.68853070384889,80.9873528073063,,,,,21.614334520212363,300.75237114153936,99.1097821231935,,0,
33,,,,Santos Extension ,,ENHANCED BY SOUTHWEST,Subsided as,14.49253065,121.0104106,2023,1,40.0,27.95785238396136,88.56254392592636,,,,,24.760185298291432,328.8833892795934,103.82349965812135,,1,
,,,,,Level ,,,,,2023,1,40.0,28.911232551288744,88.48759562414142,,,,,25.58285454993953,328.60506335963794,107.36394561645821,,1,
,,,,,,MONSOON/TYPHOON BETTY ,of 1740H ,,,2023,1,40.0,29.54472163611143,90.82350293865443,,,,,26.833551123390933,337.2796235132237,109.7164529864178,,1,
,,,,,,LOCALIZED THUNDERSTORMS,,,,2023,1,40.0,29.215050085907556,79.32114812309746,,,,,23.173713152879845,294.56479996884957,108.4921939263936,,0,
,,,,,Gutter,,,,,2023,1,40.0,29.667805930303203,70.0,,,,,20.767464151212245,259.9500446693016,110.17353538317839,,0,
34,,,,Ilang-Ilang Street ,,ENHANCED BY SOUTHWEST,Subsided as,14.46176407,121.0428821,2023,1,40.0,26.848621932144276,86.3821297866005,,,,,23.192411443338557,320.7862642379458,99.70429243671563,,1,
,,,,,Level ,,,,,2023,1,40.0,27.468914382539975,89.32910990886737,,,,,24.53773671955181,331.73008730112883,102.00779315369266,,1,
,,,Marcelo,,,MONSOON/TYPHOON BETTY ,of 1737H ,,,2023,1,40.0,26.866920829331235,81.87217900871143,,,,,21.996533515518845,304.0382370069656,99.77224671016062,,0,
,,,Green ,,,LOCALIZED THUNDERSTORMS,,,,2023,1,40.0,29.967739242007593,79.77562159786059,,,,,23.906950259137552,296.252519969788,111.28735935139792,,0,
,,,,Sampaguita,Gutter,,,,,2023,1,40.0,30.166285010395832,84.3582153707341,,,,,25.447739678419193,313.27031219778416,112.02467337084684,,0,
35,,,,,,ENHANCED BY SOUTHWEST,Subsided as,14.46983638,121.0375532,2023,1,40.0,25.49944905266959,83.0140407622725,,,,,21.168123030738045,308.27862291902795,94.69404171834341,,0,
,,,,Street ,Level ,,,,,2023,1,40.0,26.84419322477912,73.78953292772542,,,,,19.808204798780622,274.02274829555887,99.68784611275277,,0,
,,,,,,MONSOON/TYPHOON BETTY ,of 1737H ,,,2023,1,40.0,30.784246292023706,79.00283354485117,,,,,24.32042685612451,293.3827158426494,114.3195171246049,,0,
,,,,,,LOCALIZED THUNDERSTORMS,,,,2023,1,40.0,27.565821041535454,81.46547147346371,,,,,22.45662607701812,302.52789926475145,102.36766301561592,,0,
,,,,Fourth Estate,Knee,,,,,2023,1,40.0,28.75023029273338,86.53207727775013,,,,,24.87817149443918,321.34310505255144,106.7660521264107,,1,
36,,,,,,ENHANCED BY SOUTHWEST,Subsided as,14.46104748,121.0274228,2023,1,40.0,31.11388250723698,83.8901514039694,,,,,26.101483142974253,311.5321229253759,115.54364496559505,,0,
,,,,(North Bound) ,Level ,,,,,2023,1,40.0,26.74096268847656,92.44943120564106,,,,,24.721867904409283,343.3176253079702,99.30449207670868,,1,
,,,,,,MONSOON/TYPHOON BETTY ,of 1737H ,,,2023,1,40.0,27.290486389325995,80.11493721796869,,,,,21.863756037286812,297.51259297841784,101.34518794217512,,0,
,,,,,,LOCALIZED THUNDERSTORMS,,,,2023,1,40.0,29.205023978579536,77.92111576454464,,,,,22.75688054341198,289.3656789096457,108.45496125428248,,0,
,,,,Fourth Estate,Knee,,,,,2023,1,40.0,27.301737124948513,89.21179799659512,,,,,24.356370573470485,331.294441060623,101.38696835971278,,1,
37,,,San Antonio ,,,ENHANCED BY SOUTHWEST,Subsided as,14.46101814,121.0273447,2023,1,40.0,28.27123511877629,90.5271399479772,,,,,25.59314058099629,336.17905818943984,104.98726902831747,,1,
,,,,(South Bound) ,Level ,,,,,2023,1,40.0,31.198238711793678,81.78486833064429,,,,,25.515438451920556,303.7140025117704,115.85690781049,,0,
,,,,,,MONSOON/TYPHOON BETTY ,of 1730H ,,,2023,1,40.0,29.557173778642657,91.35426110448479,,,,,27.00173770884753,339.2506322120266,109.7626949150924,,1,
,,,,,,LOCALIZED THUNDERSTORMS,,,,2023,1,40.0,26.90316288260996,87.0213449956601,,,,,23.411494186820388,323.16003598292207,99.90683418685649,,1,
,,,,,Gutter,,,,,2023,1,40.0,28.33764047090801,78.74553613165338,,,,,22.314626915876897,292.4272233561628,105.23387008907349,,0,
38,,,,Lower Barangay ,,ENHANCED BY SOUTHWEST,,14.46947844,121.0240903,2023,1,40.0,27.542489449036292,91.22295952175708,,,,,25.12507400137859,338.7630343220948,102.2810194654393,,1,
,,,,,Level ,,,,,2023,1,40.0,27.194503970171414,87.06271405215624,,,,,23.67627322945261,323.31366295555205,100.98875031150797,,1,
,,,,,,MONSOON/TYPHOON BETTY ,- ,,,2023,1,40.0,27.419094324043428,87.69881907365819,,,,,24.046221922878527,325.675884794892,101.82278277609831,,1,
,,,,,Knee,Southwest Monsoon/Localized,Subsided as,,,2023,1,40.0,25.895114607362668,88.29038201532812,,,,,22.862895610147532,327.8726964107749,96.1633742700087,,1,
39,,,,Bagong Ilog ,,,,14.53154406,120.997831,2023,1,40.0,25.94493688600203,83.14977139978367,,,,,21.57315571052884,308.7826684230854,96.34839289226339,,0,
,,,,,Level ,Thunderstorm ,of 2334H ,,,2023,1,40.0,29.688115878642574,89.91585989510342,,,,,26.69432467893621,333.9090256601542,110.24895784000768,,1,
,,,,Roax BLVD cor.,Gutter,Southwest Monsoon/Localized,Subsided as,,,2023,1,40.0,25.886706784544426,89.04607103474747,,,,,23.05109531192222,330.67900204440576,96.13215121404907,,1,"June 7, 2023"
40,,,Baclaran ,,,,,14.51761763,120.9931615,2023,1,40.0,30.61339650250212,90.2065510692859,,,,,27.61528915007256,334.9885282846357,113.68505411863524,,1,
,,,,NAIA Rd. ,Level ,Thunderstorm ,of 0021H ,,,2023,1,40.0,28.833373246999656,88.29056269058566,,,,,25.457147482452783,327.87336736136444,107.07480947891722,,1,(Wednesday)
,,,,,Waist,Southwest Monsoon/Localized,Subsided as,,,2023,1,40.0,32.451295965026794,82.49111811044942,,,,,26.76943688288176,306.3367119661708,120.51022622407773,,0,
41,,,,Dimasalang St. ,,,,14.53038217,120.9964018,2023,1,40.0,28.509018727777647,79.69617099045121,,,,,22.720596312989432,295.9574744134298,105.87029559662506,,0,
,,June ,,,Level ,Thunderstorm ,of 2226H ,,,2023,1,40.0,29.148213595249267,77.33715955945704,,,,,22.542400456889272,287.1971154582537,108.24399180164842,,0,
,,,,,Knee,Southwest Monsoon/Localized,Subsided as,,,2023,1,40.0,26.543406042740767,80.41008016585295,,,,,21.343574077715708,298.6086275853656,98.57085123551245,,0,
42,,,,Bagong Lipunan ,,,,14.53069675,120.9990098,2023,1,40.0,27.793074718748553,89.90235890555653,,,,,24.986629784538817,333.8588887625,103.21158592337032,,1,
,,,,,Level ,Thunderstorm ,of 2226H ,,,2023,1,40.0,31.567816149668257,82.5868532655498,,,,,26.070866002665056,306.6922313639532,117.22936026026518,,0,
,,,,,Knee,Southwest Monsoon/Localized,Subsided as,,,2023,1,40.0,26.90106325807926,78.88269091625948,,,,,21.220282583058108,292.9365575330908,99.89903707984872,,0,
43,,,,Bagong Sikat St. ,,,,14.53113222,120.9989479,2023,1,40.0,28.051055447334655,85.10103779283251,,,,,23.87173929752467,316.0288367950105,104.16961595079569,,1,
,,,,,Level ,Thunderstorm ,of 2226H ,,,2023,1,40.0,28.31153346510246,75.2677694010716,,,,,21.309459722420538,279.51228597096076,105.13691984156873,,0,
,,,,DASA,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,25.624724139534205,82.83666962271984,,,,,21.22666807719929,307.6199424097457,95.1592597815778,,0,
44,,,,,,,,14.47510689,121.0011236,2023,1,40.0,29.90387994309597,73.09832306858425,,,,,21.85923477084586,271.4558906704216,111.0502132427604,,0,
,,,,CANAYNAY ,Level ,AREA ,of 2145H ,,,2023,1,40.0,28.67795965789731,83.6638920842762,,,,,23.99309722015547,310.69189263593177,106.49766991564049,,0,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,26.036948421291996,87.58721642387003,,,,,22.805038363928432,325.26144031206854,96.69008435953079,,1,
45,,,,DIAMOND ST ,,,,121.0014939,121.0014939,2023,1,40.0,26.475709256653058,88.56651077068157,,,,,23.44861189040797,328.89812044346934,98.31945434169147,,1,
,,,,,Level ,AREA ,of 2235H ,,,2023,1,40.0,24.108105219053716,88.58184110702075,,,,,21.355403459055537,328.9550507522717,89.52718612264621,,1,
,,,San Dionisio ,,,,,,,2023,1,40.0,24.387868554766474,82.1390773501625,,,,,20.03197021625559,305.02938323242796,90.56610743143713,,0,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,26.802659548283817,89.13586635234208,,,,,23.89078279383152,331.0124634275459,99.53360781189228,,1,
46,,,,DASA PNHS ,,,,14.47873163,120.9982858,2023,1,40.0,24.872617355419862,84.6208054567195,,,,,21.047409144324092,314.245459406093,92.36625703691197,,0,
,,,,,Level ,AREA ,of 2235H ,,,2023,1,40.0,29.621588706687835,77.81671276921676,,,,,23.050546601562022,288.9779708625158,110.00190439255972,,0,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,29.174914653291243,79.87785074433732,,,,,23.304294781543778,296.632155272547,108.34314810494456,,0,
47,,,,BIR ,,,,14.47555858,121.0008623,2023,1,40.0,28.405875229306567,85.56974008278146,,,,,24.306833601956832,317.76939652656523,105.4872647818407,,1,
,,,,,Level ,AREA ,of 2235H ,,,2023,1,40.0,29.298635873164677,72.51401642950748,,,,,21.24561763068821,269.28602585715623,108.80259577112513,,0,
,,,,HIDDEN,,,,,,2023,1,40.0,30.10334178196857,82.87266140322531,,,,,24.947440506026464,307.7536004804617,111.79092915597117,,0,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,,,,2023,1,40.0,29.31054699460481,86.3567498481806,,,,,25.31163574726429,320.692014007575,108.84682857898832,,1,
48,,,,VILLAGE CRUZ,,,Subsided as,14.47142042,121.0110769,2023,1,40.0,24.105317706999003,75.41175910546428,,,,,18.178244120808916,280.0470021150864,89.51683449574423,,0,
,,,,,Level ,AREA ,,,,2023,1,40.0,32.04558643140247,88.03769699770861,,,,,28.212196283616926,326.9343323876684,119.0035946328148,,1,
,,,,COMPOUND ,,,of 2235H ,,,2023,1,40.0,28.592349496009042,92.77765157975924,,,,,26.527310393874313,344.5364953210187,106.17975040982618,,1,
,,,San Isidro ,GREENHEIGHTS,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,27.659616032993558,92.34476086800659,,,,,25.542206282676712,342.9289244659183,102.71597747589149,,1,
49,,,,,,,,14.46761195,121.0141183,2023,1,40.0,27.119288539408682,89.67479951421853,,,,,24.319167627397178,333.013830563311,100.70943238884236,,1,
,,,,VILLAGE ,Level ,AREA ,of 2130H ,,,2023,1,40.0,27.16908950754846,86.5495515883842,,,,,23.514725139429935,321.40799716440705,100.89437187302106,,1,
,,,,VALLE 2,Waist,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,26.65382065536664,87.76194000352912,,,,,23.391910092211123,325.9102889168851,98.98088385671586,,1,
50,,,,,,,,14.4697662,121.0071013,2023,1,40.0,26.33893118252449,87.07088650994915,,,,,22.933540877869504,323.3440119665281,97.81151910627001,,1,
,,,,BRIDGE ,Level ,AREA ,of 2235H ,,,2023,1,40.0,27.983512131001007,91.65398412220851,,,,,25.648003765383955,340.3636752383937,103.91878897796649,,1,"July 12, 2023"
,,,,,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,29.80448448154443,85.38964468953981,,,,,25.44994340033982,317.10059930488086,110.68110103318543,,1,(
51,,,,SITIO LIBJO ,,,,14.49997954,121.0097964,2023,1,40.0,26.154577263070898,91.88397163955194,,,,,24.031864354844764,341.2177504584909,97.1269075405997,,1,
,,,,,Level ,AREA ,of 2235H ,,,2023,1,40.0,28.360434834543838,81.77406077627103,,,,,23.19147921801462,303.6738678797405,105.3185186011498,,0,Wednesday)
,,,Sto Niño ,,,,,,,2023,1,40.0,28.50606111986117,80.75272627505947,,,,,23.019421507922644,299.8810686052799,105.85931230648217,,0,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,28.035233646957767,86.78855976703512,,,,,24.331375509517883,322.295571260359,104.11086055487111,,1,
52,,,,GOMBURZA ST. ,,,,14.50742785,120.9960109,2023,1,40.0,27.89216677312483,94.13116078299083,,,,,26.25522035107008,349.56284929016675,103.5795714085344,,1,
,,,,,Level ,AREA ,of 2235H ,,,2023,1,40.0,27.114714223568026,83.84925372556432,,,,,22.73548552628123,311.3802464492578,100.69244533731221,,0,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,28.675813447948684,86.39851820126756,,,,,24.77547790118747,320.84712379687096,106.48969981032599,,1,
53,,,Tambo ,SEASIDE ST. ,,,,14.51681324,120.9936602,2023,1,40.0,28.465981994232475,84.33366347092549,,,,,24.00640545871026,313.1791369484704,105.71047558508951,,0,
,,,,,Level ,AREA ,of 2030H ,,,2023,1,40.0,27.79390744326777,87.0648288414738,,,,,24.19871794383873,323.3215163780887,103.21467830588414,,1,
,,,,BANANA,Waist,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,25.5396725370706,83.29473156353455,,,,,21.273201681958714,309.3209884379756,94.84341452644053,,0,
54,,,,,,,,14.50953296,121.0055982,2023,1,40.0,28.33727962237604,93.10108733984626,,,,,26.382315450964775,345.7375973250511,105.23253005204486,,1,
,,,,COMPOUND ,Level ,AREA ,of 2235H ,,,2023,1,40.0,27.883175165608293,81.21458611223844,,,,,22.64520530569923,301.59621839536027,103.54618042602623,,0,
,,,,,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,31.982166670925004,83.38860838661184,,,,,26.669483718771144,309.6696067858663,118.7680807818286,,0,
55,,,,GAT MENDOZA ,,,,14.50942358,121.007314,2023,1,40.0,29.166054848708566,80.06358960169332,,,,,23.351390457074803,297.3219099049258,108.31024658212986,,0,
,,,,,Level ,AREA ,of 2200H ,,,2023,1,40.0,29.323322787376682,86.70021435909256,,,,,25.42338371386422,321.96749422120183,108.89427240615595,,1,
,,,Vitalez ,,,,,,,2023,1,40.0,27.207607331780807,83.56751075084205,,,,,22.736720182032812,310.33397360833897,101.03741058916053,,0,
,,,,,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,25.61364274261276,87.6429463524559,,,,,22.448551167817815,325.46839741814443,95.11810821551028,,1,
56,,,,JET LANE ,,,,14.51006607,121.0061827,2023,1,40.0,26.10442242612775,78.33000447989448,,,,,20.447595255836447,290.88411662135945,96.94065393911752,,0,
,,,,,Level ,AREA ,of 2200H ,,,2023,1,40.0,24.95369326427259,72.22568552501195,,,,,18.022976023929612,268.21528826425407,92.66733826731013,,0,
,,,,VITALEZ,Waist,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,27.801023993848183,88.04457896148928,,,,,24.477294522366243,326.95988905612836,103.24110612933084,,1,
57,,,,,,,,14.50996565,121.0056249,2023,1,40.0,24.53895793164273,84.20975792768442,,,,,20.66419707221266,312.7190047841805,91.12718872098057,,0,
,,,,COMPOUND ,Level ,AREA ,of 2235H ,,,2023,1,40.0,30.6711075980206,90.91639811976627,,,,,27.885066291558292,337.62459646293206,113.89936843089157,,1,
,,,,PRES QUEZON,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,30.67393882715231,88.05329170062971,,,,,27.00941283154514,326.9922444408248,113.90988240430951,,1,
58,,,BF Homes ,,,,,14.45486296,121.0305948,2023,1,40.0,29.30605127262841,86.83370105755486,,,,,25.447528953847904,322.46320669588806,108.83013339143709,,1,
,,JULY ,,ST. ,Level ,AREA ,of 2030H ,,,2023,1,40.0,28.58243892514103,75.33552518363607,,,,,21.53273047454702,279.7639019524498,106.14294679068563,,0,
,,,,LANCRIS,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,25.250119210922314,82.8187629426689,,,,,20.91183637203505,307.5534446629011,93.76813738263493,,0,
59,,,Don Bosco ,,,,,14.47562421,121.0269867,2023,1,40.0,29.833764067825562,86.38859228189719,,,,,25.772968802896973,320.81026317996077,110.78983288692369,,1,
,,,,RESIDENCES ,Level ,AREA ,of 2030H ,,,2023,1,40.0,27.59228847902544,87.8650042158271,,,,,24.24396543533888,326.29302529675175,102.46595175215597,,1,
,,,Marcelo,ILANG-ILANG,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,31.24536112369217,79.29555380139594,,,,,24.776182140277776,294.4697536107126,116.03190028303197,,0,
60,,,,,,,,14.46176407,121.0428821,2023,1,40.0,29.85509747086294,85.6530446033741,,,,,25.57179995309905,318.07875386726823,110.86905601653105,,1,
,,,Green ,STREET ,Level ,AREA ,of 2235H ,,,2023,1,40.0,27.050373938585064,84.9964873233794,,,,,22.991867655636177,315.64058109208855,100.45351305223569,,0,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,29.863465793102325,90.53692405148739,,,,,27.03746334424297,336.215392162933,110.9001323842444,,1,
61,,,,TIMOTHY ST. ,,,,"14.480149100103628, ",121.0074246,2023,1,40.0,25.98584153357654,84.05527185940636,,,,,21.842469746002294,312.14530963632814,96.50029524889447,,0,
,,,,,Level ,AREA ,of 2030H ,,,2023,1,40.0,28.07925961200996,83.73048450839653,,,,,23.51090011950644,310.93918840199916,104.27435414889862,,0,
,,,Moonwalk ,,,,,,,2023,1,40.0,25.004809963175724,85.62061488146028,,,,,21.409272040411697,317.9583237578381,92.85716381249894,,1,
,,,,,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,29.429902039707557,90.47480940900694,,,,,26.62664777968286,335.98472496168426,109.29006214050212,,1,
62,,,,AIRPORT ROAD ,,,,14.5274572,120.9991212,2023,1,40.0,28.40286000204037,77.28295077823539,,,,,21.95056831498797,286.9958072425389,105.47606751809018,,0,
,,,,,Level ,AREA ,of 2030H ,,,2023,1,40.0,27.112013875785973,82.48125037940522,,,,,22.362328047786114,306.3000674358033,100.68241740121839,,0,
,,,,DASA FOURTH,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,31.51939832102656,87.81239922360878,,,,,27.677939886539285,326.09767286708063,117.0495571642909,,1,
63,,,,,,,,14.46104748,121.0274228,2023,1,40.0,27.67162711866421,72.44264595159628,,,,,20.046058862619816,269.02098644399786,102.76058150812884,,0,
,,,,ESTATE ,Level ,AREA ,of 2030H ,,,2023,1,40.0,29.9860425054396,91.41673874172695,,,,,27.41226213618091,339.4826474204827,111.35532983920855,,1,
,,,,SAN ANTONIO,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,24.473361340011923,82.18277640862955,,,,,20.112887829737982,305.1916628352925,90.88359105062939,,0,
64,,,,,,,,14.46947669,121.0241379,2023,1,40.0,27.93851733680664,80.84135230640739,,,,,22.585875229434563,300.21018775967633,103.75169756709917,,0,
,,,,BRGY. HALL ,Level ,AREA ,of 2030H ,,,2023,1,40.0,26.89189065250818,83.90884430314227,,,,,22.564674657784362,311.60154035359005,99.86497394802106,,0,
,,,,AREA 2 LUPANG,Waist,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,32.239483230283085,73.97268599287352,,,,,23.848411695662424,274.70290040222415,119.72364436896123,,0,
65,,,San Antonio ,,,,,14.46354921,121.0316895,2023,1,40.0,26.38074558550224,93.5423341067888,,,,,24.67716517545244,347.3761989932926,97.9667999051541,,1,
,,,,HINIRANG ,Level ,AREA ,of 2030H ,,,2023,1,40.0,26.226398371283043,86.6216260473919,,,,,22.71773272287208,321.67565086210084,97.39362040185607,,1,
,,,,SUSAFE,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,26.88249723389834,95.5069379844372,,,,,25.674649961847336,354.67189707546663,99.8300908110607,,1,
66,,,,,,,,14.47192745,121.0200041,2023,1,40.0,27.746241187991515,93.5736086842027,,,,,25.963159153826254,347.4923393903748,103.03766623176584,,1,
,,,,STREET ,Level ,AREA ,of 2030H ,,,2023,1,40.0,25.972789576107644,89.29717222571055,,,,,23.19296663959824,331.61148441308245,96.45182586422217,,1,
,,,,LOWER,Waist,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,28.817060002063414,90.69139298819645,,,,,26.134593134115704,336.7890236914693,107.01422906820468,,1,
67,,,,,,,,14.47233399,121.0243266,2023,1,40.0,32.290714233528384,92.05799465830202,,,,,29.726183984229127,341.8639974798848,119.91389439156221,,1,
,,,,BARANGAY ,Level ,AREA ,of 2235H ,,,2023,1,40.0,25.02759607055122,83.52812207503891,,,,,20.905080998257663,310.18770092213197,92.9417816643575,,0,
,,,San Martin De,SMDP BRGY,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,27.13711513692595,79.91393358380566,,,,,21.686336167083873,296.766151497284,100.77563274342685,,0,
68,,,,,,,,14.49456304,121.0423562,2023,1,40.0,28.59962199311512,95.38145831666114,,,,,27.27873653008575,354.2059192862741,106.2067573519345,,1,
,,,Porres ,HALL ,Level ,AREA ,of 2030H ,,,2023,1,40.0,25.799847596108542,76.3535496452443,,,,,19.699099442692106,283.5444091562999,95.80959335813696,,0,
,,,,SUN VALLEY,Gutter,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,27.214898284844995,82.76658811057372,,,,,22.52484276812925,307.35968966384746,101.06448606879935,,0,
69,,,,,,,,14.49164842,121.0370744,2023,1,40.0,27.168778404166943,81.76260208899566,,,,,22.213900179040003,303.63131521875357,100.89321656819361,,0,
,,,,DRIVE ,Level ,AREA ,of 2030H ,,,2023,1,40.0,28.01430774899156,83.04681794273337,,,,,23.264991154222066,308.40034334081275,104.0331507247131,,0,
,,,,SUN VALLEY,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,26.09074606222977,82.46999712871337,,,,,21.517037528380786,306.25827767837444,96.88986577617189,,0,
70,,,,,,,,14.49073559,121.0387988,2023,1,40.0,30.086825329661867,73.3644606585926,,,,,22.073037132399254,272.4442117905766,111.72959412004394,,0,
,,,,SUBDIVISION ,Level ,AREA ,of 2030H ,,,2023,1,40.0,27.123513569745352,91.47533991978699,,,,,24.81132623611411,339.70026711840245,100.72512234348159,,1,
,,,Sun Valley ,,,,,,,2023,1,40.0,27.355119538171213,82.4038243138064,,,,,22.541664645066334,306.01254016136073,101.58520779830987,,0,
,,,,ANNEX 41,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,25.184432318142143,90.25652787106272,,,,,22.73059417439289,335.17412073969734,93.52420437245789,,1,
71,,,,,,,,14.4910939,121.0328747,2023,1,40.0,27.12732392707892,90.54956955276866,,,,,24.56367504715518,336.2623521432606,100.73927238003968,,1,
,,,,UPPER ,Level ,AREA ,of 2030H ,,,2023,1,40.0,24.905458345559524,81.21562415229512,,,,,20.22712344333604,301.6000732319189,92.48821442053753,,0,
,,,,RAMOS,Knee,Southwest Monsoon/LOW PRESSURE,Subsided as,,,2023,1,40.0,27.995372010585633,83.8564802970756,,,,,23.475933614149763,311.4070828433601,103.96283149550642,,0,
72,,,,,,,,14.49221323,121.0376738,2023,1,40.0,30.281806187048584,95.99870833455094,,,,,29.070142799938772,356.4981217108824,112.45366958557732,,1,
,,,,COMPOUND ,Level ,AREA ,of 2030H ,,,2023,1,40.0,28.34861751545785,85.78148468113025,,,,,24.31786499133468,318.5557253522688,105.27463413508875,,1,
,,,,,,EFFECTS OF SOUTHWEST,,,,2023,1,40.0,26.545175296014257,90.19930781651838,,,,,23.943564375686297,334.96162994348623,98.57742148504781,,1,
,,,,FACTOR,Gutter,,,,,2023,1,40.0,28.183360384067367,90.4393266834023,,,,,25.48884136810727,335.85295730302835,104.66093986813337,,1,
73,,,Don Galo ,,,MONSOON ENHANCED BY TROPICAL,Subsided as,14.50775214,120.9929467,2023,1,40.0,30.090302173873695,78.6901742240102,,,,,23.67811120515234,292.2216329223796,111.74250563158927,,0,
,,,,COMPOUND ,Level ,,,,,2023,1,40.0,28.75881349409316,92.72400034304522,,,,,26.666322322918678,344.33725758701337,106.79792646322328,,1,
,,,,,,STORM FALCON ,of 2045H ,,,2023,1,40.0,27.976132252165144,79.87687823965865,,,,,22.346461095227824,296.6285438063375,103.89138326606596,,0,
,,,,,,,,,,2023,1,40.0,26.264819576163156,85.93073845393752,,,,,22.569553415391344,319.1099899938161,97.53630031506798,,1,29
,,,,,,EFFECTS OF SOUTHWEST,,,,2023,1,40.0,26.186459906770228,86.48322703547866,,,,,22.64689557372669,321.1616961574004,97.24530603565421,,1,
,,,,,Knee,,,,,2023,1,40.0,29.936057934319603,86.04544654098179,,,,,25.758614726352313,319.53596674168875,111.16970853213114,,1,
74,,,San Dionisio ,A. Bonifacio ,,MONSOON ENHANCED BY TROPICAL,Subsided as,14.49369678,120.9896713,2023,1,40.0,27.633752214100795,83.26491097332045,,,,,23.009219179659,309.21024752714385,102.61993032051303,,0,
,,,,,Level ,,,,,2023,1,40.0,28.569282127408123,78.05667935913829,,,,,22.300232945398562,289.8691040877907,106.09408807413743,,0,
,,JULY ,,,,STORM FALCON ,of 2045H ,,,2023,1,40.0,27.985488009581587,79.442841890812,,,,,22.232466991824055,295.0167185453263,103.92612654547052,,0,
,,,,,,EFFECTS OF SOUTHWEST,,,,2023,1,40.0,29.73040017535039,85.32217430670696,,,,,25.36662385969397,316.85004317586294,110.40598362312207,,1,
,,,,,Knee,,,,,2023,1,40.0,28.22143528937601,90.16544317211897,,,,,25.445982198198656,334.83587114599567,104.80233377292996,,1,
75,,,,Camia Street ,,MONSOON ENHANCED BY TROPICAL,Subsided as,14.47234508,121.0000358,2023,1,40.0,29.826355345613273,81.01676607323357,,,,,24.1643485385269,300.8615994242775,110.76232006306617,,0,
